1856112521,20685933,1,GOLD,MIDDLE,SOLO,11,2,3,9954,9250,67004,14161,9043,888,79,12,0,True
1856112521,40262273,110,GOLD,BOTTOM,DUO_CARRY,6,2,10,9060,8870,87611,14569,9840,1272,226,6,2,True
1858908893,20856795,74,SILVER,MIDDLE,SOLO,20,8,6,21062,17600,329700,59644,21260,1045,450,21,1,False
1858908893,29411334,53,UNRANKED,BOTTOM,DUO_SUPPORT,0,12,8,8811,8030,42550,7990,33939,1710,69,26,5,False
1858908893,50129365,75,SILVER,TOP,SOLO,5,4,8,14648,13990,203235,25265,43276,4465,3267,10,0,False
1858908893,52610416,114,GOLD,JUNGLE,NONE,3,11,8,16060,15695,292697,24806,45884,2817,322,7,1,False
1858908893,51110049,22,SILVER,BOTTOM,DUO_CARRY,5,11,8,13866,13710,172519,21161,23784,3109,1701,13,1,False
1858908893,38917627,86,SILVER,TOP,SOLO,6,4,4,16908,16025,238556,25266,55845,5122,2752,7,0,True
1858908893,31840336,104,GOLD,BOTTOM,DUO_CARRY,20,8,13,20070,17850,277612,31673,30651,2974,1243,7,0,True
1858908893,62690718,1,UNRANKED,BOTTOM,DUO_SUPPORT,2,7,24,14311,12485,82304,16920,22413,2424,1563,34,6,True
1858908893,26327181,64,SILVER,JUNGLE,NONE,11,5,12,18106,15470,240469,22332,45153,5568,5163,25,5,True
1858908893,22294443,9,SILVER,MIDDLE,SOLO,7,9,18,15553,14465,224109,37623,41299,18104,4172,7,1,True
1858927526,24535051,57,SILVER,TOP,SOLO,4,7,4,10215,9540,130550,19288,37661,5561,750,3,0,False
1858927526,41342869,8,BRONZE,MIDDLE,SOLO,3,4,2,11362,10785,189076,13157,26915,10446,30,8,0,False
1858927526,26259757,245,SILVER,JUNGLE,NONE,2,6,3,7942,7035,84469,6405,24273,1306,651,4,5,False
1858927526,38798493,412,SILVER,BOTTOM,DUO_SUPPORT,3,4,5,7286,6310,23260,5938,18621,1214,111,15,2,False
1858927526,29536964,22,GOLD,BOTTOM,DUO_CARRY,3,8,3,10003,9780,96453,15265,17475,1410,1287,5,0,False
1858927526,38917627,36,SILVER,TOP,SOLO,5,2,8,12008,10150,155115,26454,30136,14988,322,3,0,True
1858927526,30701282,222,SILVER,BOTTOM,DUO_CARRY,9,3,5,13098,10350,170770,26065,13485,1720,55,7,3,True
1858927526,434871,89,SILVER,BOTTOM,DUO_SUPPORT,1,5,14,8286,6155,21024,5876,17987,2167,53,23,5,True
1858927526,47540569,4,SILVER,MIDDLE,SOLO,5,2,8,12254,11320,145207,24092,12983,567,188,4,0,True
1858927526,49235242,28,SILVER,JUNGLE,NONE,9,4,9,11858,10000,142936,15081,22359,1515,596,8,0,True
1858947357,32969615,266,SILVER,JUNGLE,NONE,8,8,6,13860,13000,167861,17555,45079,27312,1349,7,7,False
1858947357,24513057,25,GOLD,BOTTOM,DUO_SUPPORT,0,4,12,11149,10415,46738,8404,20375,80,897,33,5,False
1858947357,38917627,98,SILVER,TOP,SOLO,6,5,7,12940,12525,131427,19715,42483,8106,256,5,0,False
1858947357,34070492,1,SILVER,MIDDLE,SOLO,8,8,6,14305,14140,168409,25190,29941,1462,171,5,0,False
1858947357,30703704,67,BRONZE,BOTTOM,DUO_CARRY,2,6,7,12041,11835,163720,21070,26703,5711,293,11,1,False
1858947357,27211421,89,GOLD,BOTTOM,DUO_SUPPORT,4,3,18,12755,11405,52725,10728,25767,3759,85,39,2,True
1858947357,61403388,2,UNRANKED,TOP,SOLO,9,6,6,14881,13225,207363,31391,34743,7144,545,13,2,True
1858947357,34199964,236,SILVER,BOTTOM,DUO_CARRY,9,5,9,15937,13120,265652,33787,22521,3974,69,11,0,True
1858947357,22931994,113,SILVER,JUNGLE,NONE,2,6,16,14604,12755,208294,17196,36132,1792,1458,10,6,True
1858947357,58532880,99,UNRANKED,MIDDLE,SOLO,7,4,13,12868,11460,140585,28346,16593,1641,283,11,0,True
1859943118,36787294,115,SILVER,MIDDLE,SOLO,9,4,13,13207,9206,145620,23481,9992,656,412,8,2,True
1859943118,28992169,126,SILVER,TOP,SOLO,10,3,10,12360,10212,159688,24603,11409,1017,268,3,0,True
1859943118,59167689,53,SILVER,BOTTOM,DUO_SUPPORT,3,3,18,8828,7335,30596,9790,13438,901,588,22,1,True
1859943118,21424355,106,SILVER,JUNGLE,NONE,4,2,10,9938,8520,104259,9298,27583,2054,1188,7,3,True
1859943118,36825768,67,SILVER,BOTTOM,DUO_CARRY,6,3,11,10462,10245,110157,17222,18324,2951,491,4,1,True
1859943118,22884062,98,SILVER,TOP,SOLO,4,7,4,7613,7300,59426,10854,23964,2583,33,3,0,False
1859943118,44409980,51,GOLD,BOTTOM,DUO,0,8,4,7570,7245,92203,10459,15150,1370,45,7,0,False
1859943118,47719886,59,SILVER,JUNGLE,NONE,4,4,1,8010,7920,88319,9370,24425,488,523,11,3,False
1859943118,48191811,105,SILVER,MIDDLE,SOLO,5,5,5,9016,8990,92210,14161,15428,252,143,6,0,False
1859943118,38917627,44,SILVER,BOTTOM,DUO,2,9,7,7115,6455,21549,5793,26603,6150,42,14,1,False
1860227428,25987140,222,SILVER,BOTTOM,DUO_CARRY,19,4,5,18322,16615,303467,41509,23966,2236,734,11,0,True
1860227428,20882798,7,UNRANKED,MIDDLE,SOLO,3,5,6,11151,10685,123431,16617,19033,1692,31,18,0,True
1860227428,47130201,267,SILVER,BOTTOM,DUO_SUPPORT,1,1,25,11438,11040,15438,5540,9855,8861,112,27,3,True
1860227428,38917627,92,SILVER,TOP,SOLO,3,8,2,11230,10160,144622,12424,23649,1491,75,7,0,True
1860227428,38293711,154,SILVER,JUNGLE,NONE,2,1,14,11201,9940,128413,8559,29922,19944,686,3,1,True
1860227428,51625482,254,SILVER,JUNGLE,NONE,3,7,4,9857,8763,139345,9259,30554,1567,347,9,2,False
1860227428,35677761,268,SILVER,MIDDLE,SOLO,1,2,5,10031,9610,127534,15181,17862,1458,173,20,1,False
1860227428,37939533,104,SILVER,BOTTOM,DUO_CARRY,4,7,6,11297,10400,154005,17058,18248,2278,26,12,2,False
1860227428,28680029,41,UNRANKED,TOP,SOLO,8,4,2,12650,11242,166917,20749,25153,4302,2162,8,0,False
1860227428,51569965,1,SILVER,BOTTOM,DUO_SUPPORT,2,8,4,7023,6900,19595,7130,14883,777,53,19,4,False
1860316437,46809610,222,GOLD,BOTTOM,DUO_CARRY,10,1,4,11642,8636,123072,18007,9882,1552,201,3,0,True
1860316437,29410261,5,SILVER,TOP,SOLO,5,7,1,8954,8375,91543,13454,22567,4960,277,4,1,True
1860316437,29658394,254,SILVER,JUNGLE,NONE,6,5,5,9298,8108,110808,9926,17864,682,305,10,1,True
1860316437,19246397,31,UNRANKED,MIDDLE,SOLO,6,4,10,10027,7885,118277,19688,24724,7308,395,6,0,True
1860316437,38917627,412,SILVER,BOTTOM,DUO_SUPPORT,2,3,18,8535,8505,11421,7467,15759,4374,93,16,0,True
1860316437,24611757,68,SILVER,TOP,SOLO,5,4,8,7403,6865,61907,15633,16851,1128,592,6,0,False
1860316437,50685149,143,SILVER,BOTTOM,DUO,4,8,4,7335,6870,40092,18009,11496,100,275,14,0,False
1860316437,21318787,34,SILVER,MIDDLE,SOLO,5,6,7,7806,6910,62928,13700,18384,4370,2380,1,0,False
1860316437,32581918,81,SILVER,BOTTOM,DUO,2,4,3,5524,4650,30386,6570,10626,1530,0,1,0,False
1860316437,38292728,19,SILVER,JUNGLE,NONE,4,7,9,9093,7770,80203,10220,26600,8973,207,2,1,False
1860383755,29658394,254,SILVER,JUNGLE,NONE,10,8,21,20703,20598,299890,35490,51605,3165,838,16,4,True
1860383755,27721760,36,SILVER,TOP,SOLO,8,12,21,19557,16055,246197,32130,74395,12660,764,8,1,True
1860383755,31144408,67,GOLD,BOTTOM,DUO_CARRY,25,6,15,25846,24265,411911,70574,49435,11044,506,6,2,True
1860383755,65731511,1,UNRANKED,BOTTOM,DUO_SUPPORT,5,13,24,18186,17660,129218,22790,40348,2522,148,32,11,True
1860383755,38917627,7,SILVER,MIDDLE,SOLO,15,12,14,18976,18585,214983,36271,39906,8361,88,18,1,True
1860383755,39760209,11,SILVER,TOP,SOLO,9,16,9,19897,19037,381260,29412,55276,5099,142,20,0,False
1860383755,64757291,126,UNRANKED,MIDDLE,SOLO,15,13,16,22925,28092,353954,54718,49155,2431,243,8,0,False
1860383755,41336403,161,BRONZE,BOTTOM,DUO_SUPPORT,14,11,15,16899,16880,168436,54728,29530,2075,478,38,9,False
1860383755,57428686,51,GOLD,BOTTOM,DUO_CARRY,10,14,12,22179,18010,440418,56578,43288,5679,335,10,2,False
1860383755,56510027,111,UNRANKED,JUNGLE,NONE,3,9,21,17845,15540,191717,17801,57338,2935,1383,18,1,False
1861112562,22456451,110,SILVER,MIDDLE,SOLO,8,7,7,13407,12490,188902,52740,21416,1638,464,1,2,False
1861112562,35603456,53,GOLD,BOTTOM,DUO_SUPPORT,4,8,13,11351,11030,59497,19421,28716,1791,211,39,1,False
1861112562,23274828,119,GOLD,BOTTOM,DUO_CARRY,4,9,5,13853,13575,213451,15539,29961,2134,422,7,1,False
1861112562,21900014,57,BRONZE,JUNGLE,NONE,5,9,6,11848,11595,138488,13654,45082,4070,2270,8,5,False
1861112562,43454646,75,SILVER,TOP,SOLO,3,7,7,13954,13575,225176,22030,59219,3879,987,2,0,False
1861112562,24140836,31,GOLD,TOP,SOLO,9,5,16,16619,15375,221894,35548,49045,14274,1490,11,0,True
1861112562,39141766,63,GOLD,MIDDLE,SOLO,17,5,12,19096,17410,250563,54755,31605,6417,308,22,0,True
1861112562,46410254,120,UNRANKED,JUNGLE,NONE,8,5,17,17808,14933,270423,19163,50543,14499,441,6,1,True
1861112562,30047497,51,SILVER,BOTTOM,DUO_CARRY,4,5,15,16198,14755,270088,24610,24192,3178,116,2,3,True
1861112562,37975402,54,GOLD,BOTTOM,DUO_SUPPORT,2,4,23,11310,11935,48135,15620,28223,6499,363,27,5,True
1861201983,42823149,51,SILVER,BOTTOM,DUO_CARRY,2,9,4,8318,7385,88491,12705,16219,1204,38,3,0,False
1861201983,24912056,55,GOLD,MIDDLE,SOLO,6,9,4,10725,9515,118660,14517,17609,1190,0,6,0,False
1861201983,52151723,412,SILVER,BOTTOM,DUO_SUPPORT,3,7,5,6556,5865,20318,5539,19784,878,75,21,2,False
1861201983,46085600,20,GOLD,JUNGLE,NONE,5,5,3,9181,8545,98533,8216,22654,4719,1225,8,1,False
1861201983,37978626,111,SILVER,TOP,SOLO,0,9,1,6818,6015,68493,8292,26159,242,561,4,0,False
1861201983,21409966,35,SILVER,JUNGLE,NONE,4,5,11,11653,11485,143216,10459,18445,1109,1257,11,0,True
1861201983,57409689,67,SILVER,BOTTOM,DUO_CARRY,16,4,3,14184,11015,162822,25937,14420,2772,28,0,0,True
1861201983,54260401,127,SILVER,MIDDLE,SOLO,8,3,4,12794,11325,170893,19051,14334,540,361,11,1,True
1861201983,35603456,53,GOLD,BOTTOM,DUO_SUPPORT,4,2,14,10820,9630,53142,11310,10044,2047,115,15,3,True
1861201983,37237119,48,GOLD,TOP,SOLO,7,2,11,12841,10670,124042,16066,28994,11864,540,6,0,True
1861221924,45142569,15,GOLD,BOTTOM,DUO_CARRY,9,7,13,13147,12620,146686,35322,24775,2042,66,5,2,False
1861221924,28406837,157,SILVER,TOP,SOLO,9,8,8,12953,12770,163655,29154,20956,1703,225,7,0,False
1861221924,55001722,20,UNRANKED,JUNGLE,NONE,3,8,9,11602,11090,167469,12476,58104,14025,1348,8,0,False
1861221924,62318267,64,UNRANKED,BOTTOM,DUO_SUPPORT,3,14,13,9234,8650,65275,12731,34548,1659,265,17,0,False
1861221924,26772669,1,SILVER,MIDDLE,SOLO,9,9,7,11818,11150,102899,26211,28123,1336,94,7,0,False
1861221924,37237119,18,GOLD,BOTTOM,DUO_CARRY,11,4,10,13728,12019,150276,22046,19318,2226,76,2,0,True
1861221924,51821766,58,SILVER,TOP,SOLO,16,6,13,14783,12180,140245,26604,38044,4198,107,9,0,True
1861221924,19303650,69,GOLD,MIDDLE,SOLO,7,9,19,12611,10075,134502,38690,20582,3100,2820,7,2,True
1861221924,25328621,106,GOLD,JUNGLE,NONE,9,7,17,13330,12935,123261,20380,45203,428,1447,4,1,True
1861221924,35603456,25,GOLD,BOTTOM,DUO_SUPPORT,3,7,20,11087,9955,36998,19738,18354,617,174,13,1,True
1861428224,32967944,421,SILVER,TOP,SOLO,3,0,0,7580,5895,92536,6061,7955,2483,98,2,0,True
1861428224,31517327,38,SILVER,MIDDLE,SOLO,3,0,7,7510,5980,52258,10896,9909,303,96,7,0,True
1861428224,24821403,35,GOLD,JUNGLE,NONE,3,0,4,7357,7270,105938,7446,13407,512,1470,6,0,True
1861428224,35603456,53,GOLD,BOTTOM,DUO_SUPPORT,3,2,7,5921,4830,13677,7418,6825,683,45,8,3,True
1861428224,42017081,222,SILVER,BOTTOM,DUO_CARRY,6,1,4,7738,5745,65389,7985,7336,1196,61,4,0,True
1861428224,26209801,112,SILVER,MIDDLE,SOLO,3,4,0,6524,5285,62501,10201,10476,518,28,10,0,False
1861428224,106136,432,GOLD,BOTTOM,DUO_SUPPORT,0,6,2,4355,3355,8584,4556,12949,1296,99,11,1,False
1861428224,44923730,102,SILVER,JUNGLE,NONE,0,2,1,5541,5510,70704,4850,12858,1062,135,2,0,False
1861428224,106270,22,SILVER,BOTTOM,DUO_CARRY,0,4,0,4948,4735,44548,2931,8406,405,762,2,0,False
1861428224,37536219,92,SILVER,TOP,SOLO,0,2,0,5220,4932,43620,2991,7415,270,42,6,0,False
1863903833,26853712,67,GOLD,BOTTOM,DUO_CARRY,11,11,3,12571,11610,135029,28597,28659,4985,222,6,0,False
1863903833,53888175,8,SILVER,TOP,SOLO,4,8,0,8488,8175,83861,8999,24028,9080,31,7,1,False
1863903833,51538562,103,GOLD,MIDDLE,SOLO,3,2,3,7245,7145,51358,13780,12915,1073,39,6,1,False
1863903833,35672649,107,SILVER,JUNGLE,NONE,2,8,2,8299,8105,103740,8053,22553,2142,351,12,1,False
1863903833,45568069,25,SILVER,BOTTOM,DUO_SUPPORT,0,8,6,7473,7255,21416,7721,16031,120,113,23,4,False
1863903833,20362636,42,GOLD,BOTTOM,DUO_CARRY,4,9,13,10040,8563,85757,13877,20653,2126,84,5,0,True
1863903833,35603456,96,GOLD,MIDDLE,SOLO,1,3,11,10582,10345,149167,22060,12566,2753,1341,9,1,True
1863903833,39229751,412,SILVER,BOTTOM,DUO_SUPPORT,3,3,20,10204,8220,22166,7042,19542,2806,142,19,3,True
1863903833,44061207,121,GOLD,JUNGLE,NONE,15,0,3,13211,12025,154995,19317,24450,8430,689,8,7,True
1863903833,37619621,80,SILVER,TOP,SOLO,14,5,4,12353,11372,122205,22463,19886,0,197,7,1,True
1863935542,51832306,92,SILVER,TOP,SOLO,9,10,10,11796,11917,122046,19910,30627,5248,164,10,0,False
1863935542,18995608,63,GOLD,MIDDLE,SOLO,11,7,7,12764,13420,141226,28844,21424,3195,122,22,1,False
1863935542,21575560,154,GOLD,JUNGLE,NONE,8,5,17,13218,12790,132195,19852,36708,30369,809,7,0,False
1863935542,30901982,412,SILVER,BOTTOM,DUO_SUPPORT,0,7,20,8310,7275,20239,7662,28424,2280,147,17,0,False
1863935542,35603456,51,GOLD,BOTTOM,DUO_CARRY,11,8,8,12945,12035,172114,29987,23013,2362,392,5,1,False
1863935542,23916541,9,UNRANKED,JUNGLE,NONE,11,6,15,16341,14170,196560,31299,38232,22696,463,1,2,True
1863935542,50402012,91,SILVER,MIDDLE,SOLO,6,10,7,13683,11948,188003,24038,26038,1489,876,9,1,True
1863935542,19446052,432,UNRANKED,BOTTOM,DUO_SUPPORT,4,7,19,11920,10205,29129,10255,20921,4462,784,23,6,True
1863935542,35739853,2,SILVER,JUNGLE,NONE,10,8,9,15154,14625,206144,25251,35562,4829,2561,3,1,True
1863935542,25355379,67,GOLD,BOTTOM,DUO_CARRY,6,8,7,12122,11300,127465,21154,24981,3787,37,13,1,True
1863946021,35603456,245,GOLD,JUNGLE,NONE,9,7,4,10574,9000,122903,23309,20501,2179,449,8,2,False
1863946021,43770822,13,GOLD,TOP,SOLO,5,11,6,10425,9320,131081,31231,35494,1358,146,3,0,False
1863946021,46599411,18,SILVER,BOTTOM,DUO_CARRY,4,5,4,10381,10580,123324,13178,19372,1668,205,11,1,False
1863946021,43311405,33,SILVER,JUNGLE,NONE,1,4,11,8692,7880,89255,7569,30879,7006,528,6,5,False
1863946021,34323632,67,GOLD,BOTTOM,DUO_SUPPORT,5,5,7,9770,9345,104256,14267,18027,2516,15,8,0,False
1863946021,35057246,112,UNRANKED,MIDDLE,SOLO,10,6,3,12135,11700,141005,20034,15030,584,81,8,1,True
1863946021,43039938,75,BRONZE,TOP,SOLO,5,8,5,13803,11498,209571,17357,42355,2772,1649,4,0,True
1863946021,37271503,51,GOLD,BOTTOM,DUO_CARRY,3,3,10,13761,12110,215862,27772,16528,1966,273,4,0,True
1863946021,39587038,412,GOLD,BOTTOM,DUO_SUPPORT,2,4,4,7691,6960,20633,4876,15291,1795,89,22,2,True
1863946021,35841895,64,GOLD,JUNGLE,NONE,12,3,9,14953,13800,188034,24573,26920,4755,806,17,1,True
1864115617,34083957,37,GOLD,BOTTOM,DUO_SUPPORT,11,5,12,11677,10815,42429,19952,15199,8056,29,11,2,True
1864115617,24358480,150,SILVER,JUNGLE,NONE,8,3,4,11586,11520,143048,15505,20139,1261,518,8,1,True
1864115617,35603456,113,GOLD,JUNGLE,NONE,5,1,10,10861,9950,127928,10102,20466,1743,543,7,3,True
1864115617,48675134,161,GOLD,MIDDLE,SOLO,11,3,9,12549,11200,141265,39784,11857,2257,259,7,1,True
1864115617,40985264,104,SILVER,BOTTOM,DUO_CARRY,4,4,10,11778,10765,142695,16228,16135,1307,48,5,0,True
1864115617,21807718,112,SILVER,MIDDLE,SOLO,1,10,5,7140,6915,64887,8363,18336,535,24,5,0,False
1864115617,55440422,222,SILVER,BOTTOM,DUO_CARRY,7,11,4,10603,9630,119049,15750,24124,2220,42,4,0,False
1864115617,23115994,54,GOLD,TOP,SOLO,3,2,7,7859,7235,68972,9556,22539,1219,920,2,0,False
1864115617,50560824,89,SILVER,BOTTOM,DUO_SUPPORT,0,9,8,5611,5175,17316,5615,24708,1415,61,15,3,False
1864115617,130454,32,UNRANKED,JUNGLE,NONE,5,7,6,9095,8515,127017,13963,26653,1357,489,2,3,False
1864127705,64560613,23,UNRANKED,TOP,SOLO,3,8,1,11258,10190,165289,12517,35467,5522,97,11,0,False
1864127705,43231451,61,UNRANKED,BOTTOM,DUO_SUPPORT,1,10,5,7158,6720,46354,10014,14108,36,1186,14,0,False
1864127705,39759511,18,GOLD,BOTTOM,DUO_CARRY,4,3,2,12490,11525,175133,12616,16465,2466,295,7,0,False
1864127705,63652996,111,UNRANKED,JUNGLE,NONE,0,7,6,7266,6825,65640,7053,20852,534,1378,4,1,False
1864127705,51870355,1,BRONZE,MIDDLE,SOLO,10,9,1,10582,10020,94037,28254,16849,1375,93,3,1,False
1864127705,20039768,24,SILVER,TOP,SOLO,11,5,2,13035,12643,169657,21120,22586,895,439,6,1,True
1864127705,31259976,103,UNRANKED,MIDDLE,SOLO,9,4,9,12727,12520,144053,21644,20420,2378,46,6,0,True
1864127705,22947004,222,GOLD,BOTTOM,DUO_CARRY,8,4,5,12334,11315,151927,14331,15309,1667,89,4,0,True
1864127705,35603456,53,GOLD,BOTTOM,DUO_SUPPORT,4,3,12,9596,8755,45925,10351,12654,1704,200,15,1,True
1864127705,20263559,102,SILVER,JUNGLE,NONE,5,2,13,13338,11830,170812,10346,29350,6083,847,10,4,True
1864822686,20837978,62,SILVER,JUNGLE,NONE,0,4,2,5794,5655,70049,4033,14456,324,28,6,0,False
1864822686,35603456,15,GOLD,BOTTOM,DUO_CARRY,4,4,1,7787,7495,78580,8982,8312,1207,1,5,0,False
1864822686,55817527,105,UNRANKED,MIDDLE,SOLO,3,6,1,5722,5545,28779,5572,10722,135,90,3,0,False
1864822686,19081583,80,GOLD,TOP,SOLO,1,7,3,5537,4832,45395,7581,16182,173,22,5,0,False
1864822686,46261340,89,SILVER,BOTTOM,DUO_SUPPORT,1,7,1,4149,3475,19949,3959,15614,1437,71,7,0,False
1864822686,35385544,28,GOLD,JUNGLE,NONE,5,2,7,7930,7565,77863,5510,12824,958,498,9,2,True
1864822686,19602135,22,GOLD,BOTTOM,DUO,7,3,8,8552,7520,70084,12545,9111,1379,1049,6,0,True
1864822686,19098982,111,GOLD,BOTTOM,DUO,4,3,11,7289,5270,28329,6830,12661,2197,269,14,1,True
1864822686,45559817,61,SILVER,MIDDLE,SOLO,6,1,9,8829,7995,80787,11890,6605,762,1100,11,1,True
1864822686,11765,86,GOLD,TOP,SOLO,6,0,8,8859,8130,75331,12278,12451,784,89,5,0,True
1864856173,35603456,41,GOLD,TOP,SOLO,12,6,23,21338,21328,296274,57599,46361,15080,4684,14,4,False
1864856173,37758441,254,SILVER,JUNGLE,NONE,7,14,17,15862,14365,189435,21886,48331,1054,356,11,4,False
1864856173,59744170,115,SILVER,MIDDLE,SOLO,20,11,10,22752,18295,409925,91310,26605,1830,861,9,1,False
1864856173,40731429,236,SILVER,BOTTOM,DUO_CARRY,4,5,9,12358,9770,104899,15412,17008,2626,0,4,0,False
1864856173,50019310,412,GOLD,BOTTOM,DUO_SUPPORT,3,10,29,13804,12225,40107,19842,51016,4611,590,35,12,False
1864856173,35702891,120,BRONZE,JUNGLE,NONE,15,6,11,21488,18518,370204,27602,66505,21424,531,10,2,True
1864856173,37036870,111,GOLD,BOTTOM,DUO_SUPPORT,2,10,17,13388,12395,93094,15502,55057,1391,1207,37,2,True
1864856173,61280918,14,UNRANKED,TOP,SOLO,7,5,19,16691,17086,191007,40466,61252,20254,1183,5,0,True
1864856173,53459692,17,SILVER,MIDDLE,SOLO,5,11,9,14839,13525,194180,36087,36034,1391,465,4,3,True
1864856173,23931189,67,SILVER,BOTTOM,DUO_CARRY,17,14,7,21466,20221,355699,50019,43282,6692,134,10,0,True
1866170339,53094467,51,SILVER,BOTTOM,DUO_CARRY,0,2,8,7065,6340,80739,8717,8907,1165,32,1,0,True
1866170339,31603852,35,SILVER,JUNGLE,NONE,5,0,6,7974,7210,82510,8637,12930,1119,875,7,0,True
1866170339,34512911,106,GOLD,TOP,SOLO,4,3,3,7312,6736,61846,8021,13265,946,507,4,0,True
1866170339,30054868,89,SILVER,BOTTOM,DUO_SUPPORT,5,2,11,6727,5740,12661,6143,9947,1442,47,22,5,True
1866170339,28870985,55,GOLD,MIDDLE,SOLO,9,4,7,8771,7745,70676,18243,9817,432,0,3,0,True
1866170339,35603456,111,GOLD,BOTTOM,DUO_SUPPORT,1,5,3,4093,3555,17165,6830,13297,1537,169,14,0,False
1866170339,42718543,98,GOLD,JUNGLE,NONE,1,4,3,5763,4785,62478,4876,18294,649,336,7,1,False
1866170339,32557454,18,SILVER,BOTTOM,DUO_CARRY,1,4,2,6028,5890,54667,5493,9862,829,17,2,1,False
1866170339,51820959,114,GOLD,TOP,SOLO,4,4,1,7114,6215,75926,11212,13866,0,0,6,0,False
1866170339,58733389,7,UNRANKED,MIDDLE,SOLO,3,6,2,5407,4740,23165,8659,10258,196,22,3,0,False
1866157212,40079401,8,UNRANKED,TOP,SOLO,6,11,3,12374,12162,208168,28902,49333,16544,8434,9,1,False
1866157212,34512911,61,GOLD,MIDDLE,SOLO,1,7,11,11473,10555,156406,16307,22030,3278,2731,5,0,False
1866157212,51536055,59,SILVER,JUNGLE,NONE,4,11,9,10874,9760,124408,12399,35079,1915,1133,3,5,False
1866157212,35603456,51,GOLD,BOTTOM,DUO_CARRY,10,5,5,14471,12885,221895,39768,18847,2722,628,7,3,False
1866157212,25933838,412,GOLD,BOTTOM,DUO_SUPPORT,0,8,13,8595,7895,28691,8967,29079,4239,851,15,2,False
1866157212,23402508,74,SILVER,TOP,SOLO,10,5,10,16384,12710,223607,38682,21986,1352,268,16,0,True
1866157212,50402117,90,SILVER,MIDDLE,SOLO,13,3,16,16252,13930,200114,39800,21543,5291,139,12,0,True
1866157212,44024681,53,GOLD,BOTTOM,DUO_SUPPORT,4,3,16,11097,8740,43377,11789,28526,3097,76,22,0,True
1866157212,50109567,236,SILVER,BOTTOM,DUO_CARRY,10,5,5,16781,13335,298658,23541,28875,5126,269,2,0,True
1866157212,39529336,75,SILVER,JUNGLE,NONE,5,5,18,13495,13275,151270,16319,48748,1165,460,11,2,True
1866194724,35603456,96,GOLD,MIDDLE,SOLO,4,4,6,10726,9630,132746,20387,10949,243,1085,11,0,True
1866194724,37326073,421,GOLD,JUNGLE,NONE,5,2,12,11998,11060,127304,8346,29825,9863,529,6,4,True
1866194724,49231329,106,SILVER,TOP,SOLO,7,0,9,12339,11340,144029,18038,23551,2689,1009,13,0,True
1866194724,50148161,236,BRONZE,BOTTOM,DUO_CARRY,10,3,11,14520,13070,176298,20883,13598,1331,219,6,1,True
1866194724,37010567,89,BRONZE,BOTTOM,DUO_SUPPORT,4,2,13,9610,8525,30249,6540,17558,2859,63,11,2,True
1866194724,45265997,5,SILVER,JUNGLE,NONE,1,6,2,8080,7990,106991,6873,28863,5060,701,12,4,False
1866194724,26615901,222,SILVER,BOTTOM,DUO_CARRY,2,8,2,10637,10505,161630,14549,15959,1590,47,6,0,False
1866194724,21318142,161,UNRANKED,BOTTOM,DUO_SUPPORT,0,4,5,7248,6620,39837,14336,9677,40,218,19,6,False
1866194724,47549030,238,BRONZE,MIDDLE,SOLO,6,5,3,10610,10410,99387,13823,22626,2222,123,6,1,False
1866194724,30314195,131,SILVER,TOP,SOLO,1,7,0,8673,7760,128253,9537,23076,345,74,10,0,False
1850340413,55522350,268,GOLD,MIDDLE,SOLO,4,5,5,10926,10475,159739,19320,19262,203,168,11,0,False
1850340413,47889241,122,GOLD,TOP,SOLO,7,7,4,13305,12630,194062,25544,32146,1277,327,6,0,False
1850340413,23339649,201,SILVER,BOTTOM,DUO_SUPPORT,1,7,13,8665,8125,32324,7999,26460,3074,1467,30,4,False
1850340413,23750283,67,GOLD,BOTTOM,DUO_CARRY,6,4,4,13227,12300,172949,12195,22850,4569,230,8,0,False
1850340413,40295772,5,SILVER,JUNGLE,NONE,4,12,11,10503,10415,119192,17595,47376,7658,947,4,5,False
1850340413,43154806,157,BRONZE,MIDDLE,SOLO,7,6,8,14440,13290,223056,15485,20015,799,157,5,1,True
1850340413,36441611,222,SILVER,BOTTOM,DUO_CARRY,12,4,14,17512,15150,256596,40432,15235,1847,184,7,0,True
1850340413,30314195,131,SILVER,TOP,SOLO,7,5,14,13354,12085,123272,21430,25498,2541,131,11,0,True
1850340413,28661885,9,SILVER,JUNGLE,NONE,8,4,16,14894,12960,187295,24574,35598,20478,476,3,3,True
1850340413,61107046,14,SILVER,BOTTOM,DUO_SUPPORT,1,3,18,10333,8560,54251,7589,22278,11589,919,18,1,True
1851821640,393854,13,BRONZE,TOP,SOLO,7,8,2,10159,8345,95334,28767,27070,360,325,3,0,False
1851821640,20659455,105,SILVER,MIDDLE,SOLO,8,9,2,9752,8185,75627,13583,20933,0,227,7,0,False
1851821640,38509550,24,SILVER,JUNGLE,NONE,3,9,1,8945,8350,94051,10840,27616,1253,254,11,1,False
1851821640,41326446,81,SILVER,BOTTOM,DUO_CARRY,5,10,6,11029,10800,148168,22654,23146,2463,89,5,0,False
1851821640,30985655,53,BRONZE,BOTTOM,DUO_SUPPORT,2,10,7,8748,8235,23392,9679,24008,988,99,17,2,False
1851821640,45195060,77,SILVER,JUNGLE,NONE,10,9,10,12726,11405,134608,18650,25909,314,740,3,0,True
